lipid	pheno	pval	beta	std	fdr_pval
TG(56:6) [NL-20:4]	ADA2010_Cat	0.3287916665505102	0.0100215876525217	0.0102599837849736	0.4204885720137495
TG(56:6) [NL-22:5]	ADA2010_Cat	9.497261842944377e-09	-0.0500479013875891	0.0086868019673945	8.15961868224209e-08
TG(56:7) [NL-20:4]	ADA2010_Cat	0.0015666632914637	0.0366417493309367	0.0115737174883001	0.004167726063829715
TG(56:7) [NL-20:5]	ADA2010_Cat	0.0270482253571374	0.0271745707475185	0.0122835094572501	0.05220936522424196
TG(56:7) [NL-22:5]	ADA2010_Cat	1.946715339102881e-06	-0.0398070678574697	0.0083426424682702	1.0162098939971013e-05
TG(56:7) [NL-22:6]	ADA2010_Cat	2.429973331689679e-05	-0.0459585927389084	0.0108645934120071	9.696528198569393e-05
TG(56:8) [NL-20:4]	ADA2010_Cat	0.0005669460371358	0.050112896772467	0.0145173324426208	0.0017236820909256924
TG(56:8) [NL-20:5]	ADA2010_Cat	0.000232989678385	0.0470477358687827	0.0127629510912445	0.0007735257322381999
TG(56:8) [NL-22:6]	ADA2010_Cat	0.0006820473259823	-0.0326519267430318	0.0095993462367935	0.002021783144876104
TG(56:9) [NL-22:6]	ADA2010_Cat	1.2297180769311535e-10	-0.0691214834059591	0.0106894414944717	1.8226178640229597e-09
TG(58:10) [NL-22:6]	ADA2010_Cat	0.4354018939763896	-0.0085985476001049	0.0110220567106151	0.5250069177587163
TG(58:8) [NL-22:6]	ADA2010_Cat	0.0209444857877318	-0.0269310770588726	0.0116553315450051	0.04168806523697217
TG(58:9) [NL-22:6]	ADA2010_Cat	0.5151580475468596	-0.0065530442031418	0.0100671867863085	0.6010342597138902
TG(O-50:1) [SIM]	ADA2010_Cat	2.9927898915411504e-19	-0.0899933099802868	0.0099424017174707	3.54859372854165e-17
TG(O-50:2) [SIM]	ADA2010_Cat	1.1043114449164161e-12	-0.0700831010527643	0.0097905601777692	3.160615514760777e-11
TG(O-52:1) [SIM]	ADA2010_Cat	1.8385690658679145e-12	-0.0651705673716489	0.0091965749065319	4.7687885145949026e-11
TG(O-52:2) [SIM]	ADA2010_Cat	5.9073022954487695e-16	-0.0821936577234156	0.010082808675201	3.7715853117095986e-14
TG(O-54:2) [SIM]	ADA2010_Cat	0.0824079723419341	-0.0192117629169993	0.0110560842652594	0.13255545938721958
TG(O-50:1) [NL-15:0]	ADA2010_Cat	1.8104128596743782e-14	-0.0875483224218894	0.0113477950742601	7.908645650156494e-13
TG(O-50:1) [NL-16:0]	ADA2010_Cat	5.800293057395945e-21	-0.0884343635222333	0.0093203611512132	1.6047477458795447e-18
TG(O-50:1) [NL-17:1]	ADA2010_Cat	1.220500318046782e-07	-0.0766420043499668	0.0144399614178428	8.372026975031644e-07
TG(O-50:1) [NL-18:1]	ADA2010_Cat	5.606539401041352e-14	-0.091365049677378	0.0120762788660215	2.2159179537449154e-12
TG(O-50:2) [NL-16:1]	ADA2010_Cat	2.5334667551637427e-06	-0.0668271906603695	0.0141653644616918	1.2900474888257094e-05
TG(O-50:2) [NL-18:1]	ADA2010_Cat	0.0008918708066584	-0.052820862689461	0.0158760691558239	0.0025525957569878343
TG(O-50:2) [NL-18:2]	ADA2010_Cat	2.007761981808807e-07	-0.0708573350088094	0.0135872474361933	1.3019081600791482e-06
TG(O-50:3) [NL-18:2]	ADA2010_Cat	0.1265694188718994	-0.058146835839299	0.0380456977607921	0.18725956802794386
TG(O-52:0) [NL-16:0]	ADA2010_Cat	0.0008793410940064	-0.0401754806158719	0.012060961630833	0.0025254432803644014
TG(O-52:1) [NL-16:0]	ADA2010_Cat	9.793628690983937e-13	-0.0609033617939802	0.0084882062669992	2.9031113619702384e-11
TG(O-52:1) [NL-18:1]	ADA2010_Cat	2.753451412618649e-11	-0.0645610498555117	0.0096458078396996	4.6038276781172166e-10
TG(O-52:2) [NL-16:0]	ADA2010_Cat	1.48002664943052e-14	-0.0694531259592668	0.0089717060840005	6.824567327929621e-13
TG(O-52:2) [NL-17:1]	ADA2010_Cat	8.068687048105978e-15	-0.0879017075945401	0.0112403771848564	3.939417794075272e-13
TG(O-52:2) [NL-18:1]	ADA2010_Cat	2.6217763605775586e-15	-0.0710935629349713	0.0089264817746972	1.450716252852916e-13
TG(O-54:2) [NL-17:1]	ADA2010_Cat	0.0009011179787151	-0.0525925224225096	0.0158211799110243	0.002561396994292921
TG(O-54:2) [NL-18:1]	ADA2010_Cat	0.000907873814762	-0.0312265427166025	0.0093996659164705	0.002563045123307687
TG(O-54:3) [NL-17:1]	ADA2010_Cat	0.1881597176360417	-0.023987628790907	0.0182215102774775	0.2611581365182518
TG(O-54:3) [NL-18:1]	ADA2010_Cat	6.286984057024835e-05	-0.0401811021118302	0.0100216878323702	0.00023719076215139147
TG(O-54:4) [NL-17:1]	ADA2010_Cat	0.0010085076653748	0.038560631628914	0.0117116573429044	0.0028073250997748224
TG(O-54:4) [NL-18:2]	ADA2010_Cat	0.0458593128973029	-0.0251464416449331	0.0125870522175252	0.08185185490553976
Ubiquinone	ADA2010_Cat	0.0056071071261669	0.0331313149266985	0.0119495111069702	0.01296350672623545
CE(18:2) [+OH]	ADA2010_Cat	0.3680794393662917	-0.0125985813949379	0.0139943918590809	0.46009929920786463
CE(20:4) [+OH]	ADA2010_Cat	0.0795617890999753	-0.0253352780824688	0.0144439974425526	0.12897711904878809
LPC(18:2) [+OH]	ADA2010_Cat	0.1435782933969987	0.0256915193730758	0.0175595334134928	0.2094375808778716
LPC(20:4) [+OH]	ADA2010_Cat	0.9186248033136748	-0.0026400502805815	0.0258378301013511	0.9378334400373309
LPC(22:6) [+OH]	ADA2010_Cat	0.7189688303316794	0.0099172011519009	0.0275567509281909	0.7805377730508081
PC(34:2) [+OH]	ADA2010_Cat	0.1880513505885266	0.0276361396989621	0.0209878439629715	0.2611581365182518
PC(36:4) [+OH]	ADA2010_Cat	3.85029360624466e-09	0.0675612029539334	0.0114236647621244	3.759698462568315e-08
PC(38:6) [+OH]	ADA2010_Cat	1.7179824430620356e-08	0.0702107211735311	0.0124068664151391	1.4259254277414896e-07
